,image,steering,random_shift,is_shift
2779, IMG/right_2016_12_01_13_34_40_987.jpg,-0.28194569,-15,True
2784, IMG/left_2016_12_01_13_34_43_924.jpg,0.34740626666666674,-2,True
2786,IMG/center_2016_12_01_13_34_43_924.jpg,0.12307293333333334,-1,True
2795,IMG/center_2016_12_01_13_34_44_733.jpg,-0.15041609333333336,-29,True
2796, IMG/left_2016_12_01_13_34_44_834.jpg,0.13448577,-21,True
2802, IMG/left_2016_12_01_13_34_45_035.jpg,0.4954841333333333,14,True
2805, IMG/left_2016_12_01_13_34_45_136.jpg,0.5316212333333333,17,True
2807,IMG/center_2016_12_01_13_34_45_136.jpg,0.31862123333333336,20,True
2808, IMG/left_2016_12_01_13_34_45_237.jpg,0.21744520000000003,-30,True
2811, IMG/left_2016_12_01_13_34_45_339.jpg,0.3771321666666667,10,True
2821, IMG/right_2016_12_01_13_34_46_051.jpg,-0.12144642666666666,23,True
2822,IMG/center_2016_12_01_13_34_46_051.jpg,0.012220240000000004,6,True
2825,IMG/center_2016_12_01_13_34_46_556.jpg,-0.1824351366666667,-25,True
2828,IMG/center_2016_12_01_13_34_46_658.jpg,-0.07491820666666667,-1,True
2829, IMG/left_2016_12_01_13_34_46_760.jpg,0.10974846,-9,True
2830, IMG/right_2016_12_01_13_34_46_760.jpg,-0.16325153999999997,24,True
2833, IMG/right_2016_12_01_13_34_46_861.jpg,-0.40309052333333334,-20,True
2836, IMG/right_2016_12_01_13_34_46_963.jpg,-0.32375719000000003,-6,True
2839, IMG/right_2016_12_01_13_34_47_063.jpg,-0.24442385666666666,8,True
2841, IMG/left_2016_12_01_13_34_47_669.jpg,0.6028750333333334,11,True
2843,IMG/center_2016_12_01_13_34_47_669.jpg,0.45220836666666664,25,True
2844, IMG/left_2016_12_01_13_34_47_770.jpg,0.4360324333333334,-10,True
2847, IMG/left_2016_12_01_13_34_48_074.jpg,0.03608179333333335,-22,True
2855,IMG/center_2016_12_01_13_34_48_278.jpg,-0.005079233333333322,13,True
2860, IMG/right_2016_12_01_13_34_49_190.jpg,0.06558229999999998,21,True
2867,IMG/center_2016_12_01_13_34_49_392.jpg,0.11424896666666667,-11,True
2869, IMG/right_2016_12_01_13_34_49_493.jpg,-0.20641770000000004,-27,True
2872, IMG/right_2016_12_01_13_34_49_696.jpg,-0.48853973333333334,-20,True
2875, IMG/right_2016_12_01_13_34_49_797.jpg,-0.5395397333333334,-29,True
2879,IMG/center_2016_12_01_13_34_49_898.jpg,-0.24153973333333334,-17,True
2883, IMG/left_2016_12_01_13_34_50_507.jpg,0.5259545666666667,16,True
2884, IMG/right_2016_12_01_13_34_50_507.jpg,-0.10404543333333335,-14,True
2889, IMG/left_2016_12_01_13_34_50_709.jpg,0.34248413333333333,-13,True
2901, IMG/left_2016_12_01_13_34_54_048.jpg,0.44866177333333335,26,True
2903,IMG/center_2016_12_01_13_34_54_048.jpg,-0.08733822666666667,-28,True
2904, IMG/left_2016_12_01_13_34_54_148.jpg,0.44866177333333335,26,True
2905, IMG/right_2016_12_01_13_34_54_148.jpg,-0.1870048933333333,-5,True
2907, IMG/left_2016_12_01_13_34_54_249.jpg,0.6021306,21,True
2910, IMG/left_2016_12_01_13_34_54_356.jpg,0.5397972666666666,10,True
2920, IMG/right_2016_12_01_13_34_55_469.jpg,-0.2634125666666667,8,True
2921,IMG/center_2016_12_01_13_34_55_469.jpg,-0.13541256666666668,-10,True
2922, IMG/left_2016_12_01_13_34_55_571.jpg,0.3099207666666667,28,True
2924,IMG/center_2016_12_01_13_34_55_571.jpg,-0.04474589999999999,6,True
2925, IMG/left_2016_12_01_13_34_55_671.jpg,0.20409307333333335,11,True
2928, IMG/left_2016_12_01_13_34_56_784.jpg,0.3484265666666667,10,True
2940, IMG/left_2016_12_01_13_34_57_189.jpg,0.43668046666666666,7,True
2941, IMG/right_2016_12_01_13_34_57_189.jpg,-0.19898620000000003,-24,True
2951,IMG/center_2016_12_01_13_34_57_697.jpg,-0.20142385666666668,-25,True
2964, IMG/left_2016_12_01_13_34_58_917.jpg,0.5199156333333333,20,True
2967, IMG/left_2016_12_01_13_34_59_017.jpg,0.5369156333333334,23,True
2970, IMG/left_2016_12_01_13_34_59_118.jpg,0.25673960000000007,-18,True
2972,IMG/center_2016_12_01_13_34_59_118.jpg,0.18540626666666668,10,True
2974, IMG/right_2016_12_01_13_35_00_638.jpg,0.012072933333333341,20,True
2975,IMG/center_2016_12_01_13_35_00_638.jpg,-0.0412604,-30,True
2976, IMG/left_2016_12_01_13_35_00_738.jpg,0.42683619999999994,-15,True
2978,IMG/center_2016_12_01_13_35_00_738.jpg,0.4348362,27,True
2979, IMG/left_2016_12_01_13_35_00_840.jpg,0.5819732000000001,9,True
2981,IMG/center_2016_12_01_13_35_00_840.jpg,0.24430653333333333,-10,True
2982, IMG/left_2016_12_01_13_35_00_941.jpg,0.3666398666666667,-29,True
2992, IMG/right_2016_12_01_13_35_02_866.jpg,-0.043201166666666665,17,True
2993,IMG/center_2016_12_01_13_35_02_866.jpg,0.24913216666666665,28,True
2997, IMG/left_2016_12_01_13_35_03_069.jpg,0.28079883333333333,-7,True
3000, IMG/left_2016_12_01_13_35_03_170.jpg,0.2507006666666667,-14,True
3003, IMG/left_2016_12_01_13_35_03_271.jpg,0.4001711,9,True
3006, IMG/left_2016_12_01_13_35_03_372.jpg,0.30560260000000006,-6,True
3009, IMG/left_2016_12_01_13_35_03_473.jpg,0.3073673333333333,-4,True
3012, IMG/left_2016_12_01_13_35_03_574.jpg,0.41679883333333334,17,True
3015, IMG/left_2016_12_01_13_35_03_676.jpg,0.3997988333333333,14,True
3016, IMG/right_2016_12_01_13_35_03_676.jpg,-0.2415345,-18,True
3025, IMG/right_2016_12_01_13_35_03_978.jpg,-0.1225345,3,True
3029,IMG/center_2016_12_01_13_35_04_080.jpg,0.1924655,18,True
3039, IMG/left_2016_12_01_13_35_04_483.jpg,0.4904655,30,True
3042, IMG/left_2016_12_01_13_35_04_585.jpg,0.3431321666666667,4,True
3054, IMG/left_2016_12_01_13_35_04_989.jpg,0.3771321666666667,10,True
3057, IMG/left_2016_12_01_13_35_05_091.jpg,0.2751321666666667,-8,True
3063, IMG/left_2016_12_01_13_35_06_002.jpg,0.37044520000000003,-3,True
3065,IMG/center_2016_12_01_13_35_06_002.jpg,0.04977853333333336,-19,True
3066, IMG/left_2016_12_01_13_35_06_104.jpg,0.40128790000000003,-6,True
3071,IMG/center_2016_12_01_13_35_06_206.jpg,0.04662123333333332,-28,True
3078, IMG/left_2016_12_01_13_35_07_422.jpg,0.44299510666666675,25,True
3079, IMG/right_2016_12_01_13_35_07_422.jpg,-0.24933822666666666,-16,True
3084, IMG/left_2016_12_01_13_35_07_627.jpg,0.3941321666666667,13,True
3086,IMG/center_2016_12_01_13_35_07_627.jpg,0.06779883333333332,-4,True
3087, IMG/left_2016_12_01_13_35_07_730.jpg,0.19013216666666666,-23,True
3088, IMG/right_2016_12_01_13_35_07_730.jpg,-0.07720116666666668,11,True
3089,IMG/center_2016_12_01_13_35_07_730.jpg,0.2434655,27,True
3090, IMG/left_2016_12_01_13_35_07_832.jpg,0.4847988333333334,29,True
3092,IMG/center_2016_12_01_13_35_07_832.jpg,0.15279883333333333,11,True
3093, IMG/left_2016_12_01_13_35_07_932.jpg,0.7017177333333333,20,True
3094, IMG/right_2016_12_01_13_35_07_932.jpg,0.15105106666666665,4,True
3095,IMG/center_2016_12_01_13_35_07_932.jpg,0.5227177333333334,29,True
3096, IMG/left_2016_12_01_13_35_08_035.jpg,0.5713844,-3,True
3098,IMG/center_2016_12_01_13_35_08_035.jpg,0.27338439999999997,-15,True
3099, IMG/left_2016_12_01_13_35_08_136.jpg,0.6755214,12,True
3108, IMG/left_2016_12_01_13_35_09_047.jpg,0.6538750333333334,20,True
3110,IMG/center_2016_12_01_13_35_09_047.jpg,0.37287503333333333,11,True
3111, IMG/left_2016_12_01_13_35_09_149.jpg,0.5657177333333334,-4,True
3114, IMG/left_2016_12_01_13_35_09_252.jpg,0.4410510666666667,-26,True
3117, IMG/left_2016_12_01_13_35_09_352.jpg,0.7201102,30,True
3120, IMG/left_2016_12_01_13_35_09_761.jpg,0.4894452,18,True
3123, IMG/left_2016_12_01_13_35_09_863.jpg,0.6903844,18,True
3125,IMG/center_2016_12_01_13_35_09_863.jpg,0.5170510666666667,28,True
3126, IMG/left_2016_12_01_13_35_09_964.jpg,0.6829529,15,True
3129, IMG/left_2016_12_01_13_35_10_066.jpg,0.6659529,12,True
3132, IMG/left_2016_12_01_13_35_10_166.jpg,0.48461956666666667,-20,True
3134,IMG/center_2016_12_01_13_35_10_166.jpg,0.2149529,-27,True
3136, IMG/right_2016_12_01_13_35_10_579.jpg,-0.35384756333333334,-26,True
3139, IMG/right_2016_12_01_13_35_10_682.jpg,-0.08918253333333337,-8,True
3140,IMG/center_2016_12_01_13_35_10_682.jpg,0.2768174666666666,16,True
3141, IMG/left_2016_12_01_13_35_10_783.jpg,0.5710121333333333,2,True
3144, IMG/left_2016_12_01_13_35_10_886.jpg,0.6354824666666666,10,True
3147, IMG/left_2016_12_01_13_35_10_991.jpg,0.6337177333333334,8,True
3153, IMG/left_2016_12_01_13_35_11_196.jpg,0.08348576999999999,-30,True
3154, IMG/right_2016_12_01_13_35_11_196.jpg,-0.12151423000000001,15,True
3156, IMG/left_2016_12_01_13_35_12_017.jpg,0.4327785333333334,8,True
3158,IMG/center_2016_12_01_13_35_12_017.jpg,0.021445200000000025,-24,True
3159, IMG/left_2016_12_01_13_35_12_117.jpg,0.41968046666666664,4,True
3167,IMG/center_2016_12_01_13_35_12_321.jpg,0.1957194,0,True
3168, IMG/left_2016_12_01_13_35_12_424.jpg,0.5355230666666666,16,True
3169, IMG/right_2016_12_01_13_35_12_424.jpg,0.06985639999999997,15,True
3171, IMG/left_2016_12_01_13_35_12_526.jpg,0.6091897333333334,29,True
3180, IMG/left_2016_12_01_13_35_13_042.jpg,0.5503860666666667,22,True
3181, IMG/right_2016_12_01_13_35_13_042.jpg,-0.19861393333333338,-29,True
3196, IMG/right_2016_12_01_13_35_15_482.jpg,-0.27980863,-18,True
3199, IMG/right_2016_12_01_13_35_15_586.jpg,-0.23233822666666665,-13,True
3206,IMG/center_2016_12_01_13_35_15_789.jpg,0.15279883333333333,11,True
3207, IMG/left_2016_12_01_13_35_15_890.jpg,0.19013216666666666,-23,True
3209,IMG/center_2016_12_01_13_35_15_890.jpg,0.20379883333333332,20,True
3214, IMG/right_2016_12_01_13_35_16_807.jpg,-0.40125153999999996,-18,True
3219, IMG/left_2016_12_01_13_35_17_011.jpg,0.23824281000000003,12,True
3223, IMG/right_2016_12_01_13_35_17_112.jpg,-0.40309052333333334,-20,True
3240, IMG/left_2016_12_01_13_35_17_720.jpg,0.06257614333333335,-19,True
3253, IMG/right_2016_12_01_13_35_18_126.jpg,-0.46925154,-30,True
3254,IMG/center_2016_12_01_13_35_18_126.jpg,0.09508179333333336,29,True
3267, IMG/left_2016_12_01_13_35_18_632.jpg,0.21313823333333334,26,True
3271, IMG/right_2016_12_01_13_35_18_734.jpg,-0.47168950000000004,-12,True
3272,IMG/center_2016_12_01_13_35_18_734.jpg,-0.3096895,-24,True
3274, IMG/right_2016_12_01_13_35_18_834.jpg,-0.42068950000000005,-3,True
3277, IMG/right_2016_12_01_13_35_18_935.jpg,-0.4943561666666667,-16,True
3280, IMG/right_2016_12_01_13_35_19_037.jpg,-0.5566895000000001,-27,True
3281,IMG/center_2016_12_01_13_35_19_037.jpg,-0.26435616666666667,-16,True
3283, IMG/right_2016_12_01_13_35_19_138.jpg,-0.47720640000000003,-18,True
3286, IMG/right_2016_12_01_13_35_19_239.jpg,-0.33538996666666665,2,True
3287,IMG/center_2016_12_01_13_35_19_239.jpg,-0.11672329999999999,0,True
3292, IMG/right_2016_12_01_13_35_19_848.jpg,-0.5048986333333333,19,True
3294, IMG/left_2016_12_01_13_35_19_951.jpg,-0.15823196666666667,-1,True
3295, IMG/right_2016_12_01_13_35_19_951.jpg,-0.6805653,-12,True
3296,IMG/center_2016_12_01_13_35_19_951.jpg,-0.4505653,-12,True
3298, IMG/right_2016_12_01_13_35_20_053.jpg,-0.6465653,-6,True
3301, IMG/right_2016_12_01_13_35_20_155.jpg,-0.5558986333333333,10,True
3304, IMG/right_2016_12_01_13_35_20_256.jpg,-0.688071,-15,True
3305,IMG/center_2016_12_01_13_35_20_256.jpg,-0.5317376666666667,-28,True
3306, IMG/left_2016_12_01_13_35_20_358.jpg,-0.25073766666666664,-19,True
3307, IMG/right_2016_12_01_13_35_20_358.jpg,-0.4387376666666667,29,True
3310, IMG/right_2016_12_01_13_35_20_458.jpg,-0.40627716666666663,23,True
3315, IMG/left_2016_12_01_13_35_20_863.jpg,0.07589819666666667,-20,True
3317,IMG/center_2016_12_01_13_35_20_863.jpg,-0.08043513666666667,-7,True
3322, IMG/right_2016_12_01_13_35_21_066.jpg,-0.4511613,0,True
3326,IMG/center_2016_12_01_13_35_21_167.jpg,-0.2324946333333333,-2,True
3328, IMG/right_2016_12_01_13_35_21_270.jpg,-0.5307940666666666,-4,True
3331, IMG/right_2016_12_01_13_35_21_370.jpg,-0.5402884666666667,-4,True
3334, IMG/right_2016_12_01_13_35_21_472.jpg,-0.45528846666666667,11,True
3337, IMG/right_2016_12_01_13_35_21_572.jpg,-0.45528846666666667,11,True
3338,IMG/center_2016_12_01_13_35_21_572.jpg,-0.41228846666666663,-22,True
3340, IMG/right_2016_12_01_13_35_21_674.jpg,-0.4042884666666667,20,True
3343, IMG/right_2016_12_01_13_35_21_776.jpg,-0.5421274,-6,True
3346, IMG/right_2016_12_01_13_35_21_878.jpg,-0.35238996666666667,-1,True
3349, IMG/right_2016_12_01_13_35_21_980.jpg,-0.456229,-21,True
3352, IMG/right_2016_12_01_13_35_22_083.jpg,-0.22389566666666666,20,True
3354, IMG/left_2016_12_01_13_35_22_183.jpg,0.1624376666666667,7,True
3356,IMG/center_2016_12_01_13_35_22_183.jpg,0.05710433333333337,29,True
3358, IMG/right_2016_12_01_13_35_22_287.jpg,-0.4845623333333333,-26,True
3363, IMG/left_2016_12_01_13_35_22_898.jpg,0.4370527333333333,2,True
3364, IMG/right_2016_12_01_13_35_22_898.jpg,0.07338606666666665,19,True
3365,IMG/center_2016_12_01_13_35_22_898.jpg,0.11638606666666665,-14,True
3367, IMG/right_2016_12_01_13_35_24_330.jpg,-0.4484238566666667,-28,True
3372, IMG/left_2016_12_01_13_35_24_534.jpg,-0.09500023333333332,-20,True
3373, IMG/right_2016_12_01_13_35_24_534.jpg,-0.43033356666666667,2,True
3376, IMG/right_2016_12_01_13_35_24_636.jpg,-0.42466689999999996,3,True
3378, IMG/left_2016_12_01_13_35_24_737.jpg,0.11695466666666668,4,True
3382, IMG/right_2016_12_01_13_35_25_352.jpg,-0.30108276,-15,True
3390, IMG/left_2016_12_01_13_35_25_656.jpg,0.3970138,0,True
3393, IMG/left_2016_12_01_13_35_25_756.jpg,0.28191563333333336,-22,True
3394, IMG/right_2016_12_01_13_35_25_756.jpg,-0.12141770000000002,-12,True
3396, IMG/left_2016_12_01_13_35_26_369.jpg,0.2114062666666667,-26,True
3397, IMG/right_2016_12_01_13_35_26_369.jpg,0.06307293333333336,29,True
3399, IMG/left_2016_12_01_13_35_26_472.jpg,0.20573960000000002,-27,True
3408, IMG/left_2016_12_01_13_35_27_891.jpg,0.31479883333333336,-1,True
3411, IMG/left_2016_12_01_13_35_27_992.jpg,0.34879883333333334,5,True
3412, IMG/right_2016_12_01_13_35_27_992.jpg,-0.0375345,18,True
3414, IMG/left_2016_12_01_13_35_28_093.jpg,0.45079883333333337,23,True
3418, IMG/right_2016_12_01_13_35_28_195.jpg,0.011700666666666665,25,True
3420, IMG/left_2016_12_01_13_35_28_295.jpg,0.34034713333333333,-10,True
3438, IMG/left_2016_12_01_13_35_29_206.jpg,0.38419137000000003,18,True
3444, IMG/left_2016_12_01_13_35_29_408.jpg,0.34777853333333336,-7,True
3447, IMG/left_2016_12_01_13_35_29_509.jpg,0.4405823,6,True
3450, IMG/left_2016_12_01_13_35_29_610.jpg,0.4399342666666667,-11,True
3453, IMG/left_2016_12_01_13_35_29_711.jpg,0.5816009333333334,14,True
3456, IMG/left_2016_12_01_13_35_29_813.jpg,0.41977686666666664,-23,True
3459, IMG/left_2016_12_01_13_35_29_914.jpg,0.4580510666666667,-23,True
3461,IMG/center_2016_12_01_13_35_29_914.jpg,0.5000510666666667,25,True
3462, IMG/left_2016_12_01_13_35_30_016.jpg,0.7243844,24,True
3464,IMG/center_2016_12_01_13_35_30_016.jpg,0.4433844,15,True
3465, IMG/left_2016_12_01_13_35_30_120.jpg,0.6903844,18,True
3466, IMG/right_2016_12_01_13_35_30_120.jpg,0.12271773333333331,-1,True
3468, IMG/left_2016_12_01_13_35_30_220.jpg,0.6620510666666667,13,True
3471, IMG/left_2016_12_01_13_35_30_320.jpg,0.5827177333333333,-1,True
3473,IMG/center_2016_12_01_13_35_30_320.jpg,0.2507177333333333,-19,True
3474, IMG/left_2016_12_01_13_35_30_421.jpg,0.5883844,0,True
3477, IMG/left_2016_12_01_13_35_30_521.jpg,0.6464435333333334,17,True
3479,IMG/center_2016_12_01_13_35_30_521.jpg,0.22944353333333334,-16,True
3485,IMG/center_2016_12_01_13_35_31_229.jpg,0.3313471333333333,29,True
3489, IMG/left_2016_12_01_13_35_31_433.jpg,0.5964639333333333,20,True
3492, IMG/left_2016_12_01_13_35_31_535.jpg,0.6343657666666668,25,True
3495, IMG/left_2016_12_01_13_35_31_635.jpg,0.6286991000000001,24,True
3498, IMG/left_2016_12_01_13_35_31_736.jpg,0.6247972666666667,25,True
3500,IMG/center_2016_12_01_13_35_31_736.jpg,0.38346393333333334,23,True
3501, IMG/left_2016_12_01_13_35_31_838.jpg,0.4207972666666666,-11,True
3504, IMG/left_2016_12_01_13_35_31_939.jpg,0.37285803666666667,16,True
3505, IMG/right_2016_12_01_13_35_31_939.jpg,-0.03047529666666668,26,True
3508, IMG/right_2016_12_01_13_35_32_343.jpg,-0.3651808966666667,-28,True
3510, IMG/left_2016_12_01_13_35_32_443.jpg,0.313034,-3,True
3516, IMG/left_2016_12_01_13_35_32_646.jpg,0.4820138,15,True
3521,IMG/center_2016_12_01_13_35_32_747.jpg,0.28034713333333333,20,True
3527,IMG/center_2016_12_01_13_35_32_951.jpg,0.00444520000000001,-27,True
3529, IMG/right_2016_12_01_13_35_34_767.jpg,-0.11649556666666668,-1,True
3531, IMG/left_2016_12_01_13_35_34_868.jpg,0.36868046666666665,-5,True
3533,IMG/center_2016_12_01_13_35_34_868.jpg,0.1953471333333333,5,True
3534, IMG/left_2016_12_01_13_35_34_970.jpg,0.4608362,-9,True
3536,IMG/center_2016_12_01_13_35_34_970.jpg,0.4235028666666667,25,True
3539,IMG/center_2016_12_01_13_35_35_071.jpg,0.3799342666666667,19,True
3540, IMG/left_2016_12_01_13_35_35_172.jpg,0.4700324333333334,-4,True
3542,IMG/center_2016_12_01_13_35_35_172.jpg,0.2456991,-3,True
3546, IMG/left_2016_12_01_13_35_35_776.jpg,0.057208957000000005,-30,True
3549, IMG/left_2016_12_01_13_35_35_878.jpg,0.21358743333333333,11,True
3553, IMG/right_2016_12_01_13_35_35_979.jpg,-0.4001613,9,True
3556, IMG/right_2016_12_01_13_35_36_080.jpg,-0.4284946333333333,4,True
3559, IMG/right_2016_12_01_13_35_36_182.jpg,-0.5928279666666667,-25,True
3562, IMG/right_2016_12_01_13_35_36_283.jpg,-0.5210002333333333,-14,True
3565, IMG/right_2016_12_01_13_35_36_383.jpg,-0.43326283000000004,-27,True
3570, IMG/left_2016_12_01_13_35_36_788.jpg,0.37323030333333335,11,True
3573, IMG/left_2016_12_01_13_35_36_888.jpg,0.45079883333333337,23,True
3576, IMG/left_2016_12_01_13_35_36_989.jpg,0.17313216666666667,-26,True
3578,IMG/center_2016_12_01_13_35_36_989.jpg,0.24913216666666665,28,True
3579, IMG/left_2016_12_01_13_35_37_090.jpg,0.4281321666666667,19,True
3580, IMG/right_2016_12_01_13_35_37_090.jpg,-0.2982011666666667,-28,True
3582, IMG/left_2016_12_01_13_35_42_746.jpg,0.1405247033333333,-25,True
3585, IMG/left_2016_12_01_13_35_42_846.jpg,0.19050443333333333,-28,True
3586, IMG/right_2016_12_01_13_35_42_846.jpg,0.05350443333333335,29,True
3588, IMG/left_2016_12_01_13_35_42_948.jpg,0.2698377666666667,-14,True
3589, IMG/right_2016_12_01_13_35_42_948.jpg,0.04783776666666667,28,True
3591, IMG/left_2016_12_01_13_35_43_048.jpg,0.347034,3,True
3592, IMG/right_2016_12_01_13_35_43_048.jpg,-0.11863266666666669,2,True
3594, IMG/left_2016_12_01_13_35_43_149.jpg,0.3714655,9,True
3597, IMG/left_2016_12_01_13_35_44_261.jpg,0.30625057333333333,11,True
3617,IMG/center_2016_12_01_13_35_47_206.jpg,-0.017201166666666684,-19,True
3624, IMG/left_2016_12_01_13_35_47_510.jpg,0.40444520000000006,3,True
3627, IMG/left_2016_12_01_13_35_47_611.jpg,0.1844655,-24,True
3633, IMG/left_2016_12_01_13_35_48_922.jpg,0.4550729333333334,17,True
3634, IMG/right_2016_12_01_13_35_48_922.jpg,-0.1749270666666667,-13,True
3639, IMG/left_2016_12_01_13_35_49_125.jpg,0.25107293333333336,-19,True
3640, IMG/right_2016_12_01_13_35_49_125.jpg,-0.0502604,9,True
3648, IMG/left_2016_12_01_13_35_50_441.jpg,0.20462284000000003,-12,True
3650,IMG/center_2016_12_01_13_35_50_441.jpg,0.20695617333333335,29,True
3653,IMG/center_2016_12_01_13_35_50_543.jpg,0.18995617333333334,26,True
3659,IMG/center_2016_12_01_13_35_50_744.jpg,-0.08594568999999999,-21,True
3661, IMG/right_2016_12_01_13_35_50_845.jpg,-0.26671049333333335,-14,True
3662,IMG/center_2016_12_01_13_35_50_845.jpg,-0.11604382666666668,-28,True
3664, IMG/right_2016_12_01_13_35_50_946.jpg,-0.2192401,-9,True
3666, IMG/left_2016_12_01_13_35_51_046.jpg,0.47736733333333337,26,True
3669, IMG/left_2016_12_01_13_35_51_148.jpg,0.4536804666666666,10,True
3671,IMG/center_2016_12_01_13_35_51_148.jpg,0.3313471333333333,29,True
3672, IMG/left_2016_12_01_13_35_51_249.jpg,0.5670138,30,True
3678, IMG/left_2016_12_01_13_35_51_452.jpg,0.44030653333333336,-16,True
3680,IMG/center_2016_12_01_13_35_51_452.jpg,0.32363986666666666,4,True
3681, IMG/left_2016_12_01_13_35_51_552.jpg,0.44030653333333336,-16,True
3682, IMG/right_2016_12_01_13_35_51_552.jpg,0.07663986666666665,1,True
3684, IMG/left_2016_12_01_13_35_51_653.jpg,0.4852676,-3,True
3685, IMG/right_2016_12_01_13_35_51_653.jpg,-0.014399066666666682,-10,True
3688, IMG/right_2016_12_01_13_35_52_970.jpg,-0.26671049333333335,-14,True
3694, IMG/right_2016_12_01_13_35_53_171.jpg,-0.02155479999999997,9,True
3696, IMG/left_2016_12_01_13_35_53_273.jpg,0.30281746666666665,-20,True
3698,IMG/center_2016_12_01_13_35_53_273.jpg,0.31648413333333336,23,True
3702, IMG/left_2016_12_01_13_35_53_475.jpg,0.5769545666666667,25,True
3703, IMG/right_2016_12_01_13_35_53_475.jpg,-0.1437121,-21,True
3705, IMG/left_2016_12_01_13_35_53_578.jpg,0.31062123333333336,-22,True
3706, IMG/right_2016_12_01_13_35_53_578.jpg,-0.09271210000000002,-12,True
3708, IMG/left_2016_12_01_13_35_53_678.jpg,0.3502879,-15,True
3709, IMG/right_2016_12_01_13_35_53_678.jpg,-0.1833787666666667,-28,True
3711, IMG/left_2016_12_01_13_35_53_779.jpg,0.40871939999999995,-3,True
3713,IMG/center_2016_12_01_13_35_53_779.jpg,0.28638606666666666,16,True
3714, IMG/left_2016_12_01_13_35_53_881.jpg,0.4579545666666667,4,True
3717, IMG/left_2016_12_01_13_35_53_982.jpg,0.3932083666666667,-26,True
3719,IMG/center_2016_12_01_13_35_53_982.jpg,0.45220836666666664,25,True
3720, IMG/left_2016_12_01_13_35_54_085.jpg,0.6808158,18,True
3721, IMG/right_2016_12_01_13_35_54_085.jpg,0.03948246666666666,-14,True
3723, IMG/left_2016_12_01_13_35_54_186.jpg,0.2805230666666666,-29,True
3729, IMG/left_2016_12_01_13_35_55_714.jpg,0.4377006666666667,19,True
3732, IMG/left_2016_12_01_13_35_55_815.jpg,0.5652489666666667,28,True
3735, IMG/left_2016_12_01_13_35_55_916.jpg,0.29324896666666667,-20,True
3747, IMG/left_2016_12_01_13_35_56_318.jpg,0.43491563333333333,5,True
3750, IMG/left_2016_12_01_13_35_56_419.jpg,0.5029156333333333,17,True
3753, IMG/left_2016_12_01_13_35_56_522.jpg,0.31591563333333333,-16,True
3760, IMG/right_2016_12_01_13_35_56_724.jpg,-0.19833822666666667,-7,True
3763, IMG/right_2016_12_01_13_35_58_455.jpg,-0.1664752966666667,2,True
